month,ticker,jobs,water_mgal
2014-12,SM,22,123.212401
2014-12,SWN,30,147.90869383968024
2014-12,XEC,17,100.33934599999999
2014-12,XOM,60,145.781116
2015-01,APA,50,253.89529
2015-01,AR,24,259.233701
2015-01,CHK,98,482.145804
2015-01,CLR,41,303.035503
2015-01,COP,116,306.31926
2015-01,CPE,6,45.888738000000004
2015-01,CRK,6,53.877865
2015-01,CVX,28,91.138852
2015-01,CXO,29,143.981933
2015-01,DVN,69,327.690204
2015-01,EOG,72,640.37698118
2015-01,EQT,18,174.542592
2015-01,FANG,11,102.34431
2015-01,HES,26,60.095295
2015-01,MRO,54,182.683358
2015-01,MTDR,3,23.998379
2015-01,MUR,17,117.843096
2015-01,OXY,66,218.757967019
2015-01,PXD,40,256.301446
2015-01,RRC,19,148.351132
2015-01,SM,9,78.299379
2015-01,SWN,50,247.37844274493946
2015-01,XEC,16,100.765413
2015-01,XOM,74,242.763781
2015-02,APA,34,161.030599
2015-02,AR,7,91.210264
2015-02,CHK,84,406.522309
2015-02,CLR,33,244.9679652
2015-02,COP,90,214.1529
2015-02,CPE,2,23.463174000000002
2015-02,CRK,5,49.752183
2015-02,CVX,27,49.488967
2015-02,CXO,23,131.4139434
2015-02,DVN,63,227.154472
2015-02,EOG,38,384.44520492
2015-02,EQT,18,222.34381199999999
2015-02,FANG,4,47.689168
2015-02,HES,30,63.638984
2015-02,MRO,45,164.46212
2015-02,MTDR,1,5.864292
2015-02,MUR,8,66.86017799999999
2015-02,OXY,57,134.497054897
2015-02,PDCE,4,11.778613
2015-02,PXD,29,155.890526
2015-02,RRC,12,57.805585
2015-02,SM,13,106.834138
2015-02,SWN,32,154.25391628853802
2015-02,XEC,15,96.806371
2015-02,XOM,69,217.2936362
2015-03,APA,37,206.62256399999998
2015-03,AR,12,144.161726
2015-03,CHK,77,432.774494
2015-03,CLR,29,210.9244016
2015-03,COP,90,216.230792
2015-03,CPE,4,39.328632
2015-03,CRK,5,54.926102
2015-03,CVX,30,96.688458
2015-03,CXO,36,220.9510152
2015-03,DVN,67,270.8715572
2015-03,EOG,41,371.87640336
2015-03,EQT,21,212.742726
2015-03,FANG,3,25.966845999999997
2015-03,HES,29,72.061701
2015-03,MRO,40,150.381569
2015-03,MTDR,9,57.332387999999995
2015-03,MUR,15,113.054035
2015-03,OXY,47,135.149651811
2015-03,PDCE,27,106.463909
2015-03,PXD,34,215.99638199999998
2015-03,RRC,17,95.521208
2015-03,SM,13,54.053412
2015-03,SWN,41,207.72692710838464
2015-03,XEC,11,118.359002
2015-03,XOM,84,227.100859
2015-04,APA,25,172.288182
2015-04,AR,15,182.392876
2015-04,CHK,39,261.873402
2015-04,CLR,18,185.475393
2015-04,COP,64,183.310078
2015-04,CPE,2,23.395637999999998
2015-04,CRK,2,36.473682
2015-04,CVX,42,170.930976
2015-04,CXO,28,199.5273684
2015-04,DVN,52,196.99159
2015-04,EOG,33,321.82029516
2015-04,EQT,27,208.390759
2015-04,FANG,4,63.198462
2015-04,HES,33,103.154727
2015-04,MRO,33,114.655349
2015-04,MTDR,6,38.134049
2015-04,MUR,12,108.041766
2015-04,OXY,26,118.18951543
2015-04,PDCE,19,92.748947
2015-04,PXD,27,222.612432
2015-04,RRC,25,168.734727
2015-04,SM,13,63.174749
2015-04,SWN,36,210.51097651131687
2015-04,XEC,14,134.572104
2015-04,XOM,65,250.94108336
2015-05,APA,27,154.713778
2015-05,AR,10,126.566256
2015-05,CHK,44,302.482123
2015-05,CLR,19,194.96470224
2015-05,COP,82,241.801246
2015-05,CPE,3,26.904318
2015-05,CRK,2,37.096248
2015-05,CVX,35,106.553037
2015-05,CXO,25,167.6305272
2015-05,DVN,50,214.477582
2015-05,EOG,28,305.92688363999997
2015-05,EQT,22,180.538638
2015-05,FANG,10,52.910558
2015-05,HES,25,71.049959
2015-05,MRO,18,69.777151
2015-05,MTDR,1,7.087873
2015-05,MUR,8,86.849749
2015-05,OXY,28,153.44524115
2015-05,PDCE,16,79.74349699999999
2015-05,PXD,27,283.096842
2015-05,RRC,21,125.289331
2015-05,SM,8,63.057370999999996
2015-05,SWN,30,161.0933395369076
2015-05,XEC,10,84.651468
2015-05,XOM,79,309.6615592
2015-06,APA,39,140.055872
2015-06,AR,9,116.771317
2015-06,CHK,36,258.913284
2015-06,CLR,20,195.5509538
2015-06,COP,80,253.62918
2015-06,CPE,3,39.17445
2015-06,CRK,1,4.019526
2015-06,CVX,23,113.013438
2015-06,CXO,18,156.958588
2015-06,DVN,34,123.6138466
2015-06,EOG,49,457.32671346
2015-06,EQT,19,221.38313399999998
2015-06,FANG,5,73.179802
2015-06,HES,23,88.429896
2015-06,MRO,19,63.196889
2015-06,MTDR,3,17.313406
2015-06,MUR,13,137.483988
2015-06,OXY,23,138.814080185
2015-06,PDCE,16,60.958631
2015-06,PXD,25,240.263467
2015-06,RRC,19,87.845704
2015-06,SM,3,15.015677
2015-06,SWN,26,120.00015354898937
2015-06,XEC,5,47.388476
2015-06,XOM,69,247.02318400000001
2015-07,APA,47,203.070164
2015-07,AR,5,59.777860000000004
2015-07,CHK,26,185.99998200000002
2015-07,CLR,21,187.228004
2015-07,COP,68,267.386708
2015-07,CPE,2,34.570074
2015-07,CRK,1,18.346062
2015-07,CVX,32,102.543445
2015-07,CXO,19,125.66375479999999
2015-07,DVN,31,104.224945
2015-07,EOG,70,722.73516382
2015-07,EQT,17,141.590774
2015-07,FANG,8,105.119884
2015-07,HES,21,61.236092
2015-07,MRO,32,106.872735
2015-07,MTDR,1,3.494334
2015-07,MUR,8,77.70504
2015-07,OXY,29,131.6343961267
2015-07,PDCE,8,23.025213
2015-07,PXD,31,328.761772
2015-07,RRC,11,58.817979
2015-07,SM,10,75.119642
2015-07,SWN,21,105.86989910647482
2015-07,XEC,2,25.552184
2015-07,XOM,75,415.8625508
2015-08,APA,47,259.358858
2015-08,AR,6,79.83956599999999
2015-08,CHK,39,213.757905
2015-08,CLR,28,244.093329
2015-08,COP,66,279.811894
2015-08,CPE,2,32.32446
2015-08,CRK,1,18.422292
2015-08,CVX,24,89.268873
2015-08,CXO,15,114.91395499999999
2015-08,DVN,44,202.735406
2015-08,EOG,54,582.75519372
2015-08,EQT,19,190.492546
2015-08,FANG,6,81.406297
2015-08,HES,16,65.796564
2015-08,MRO,33,116.233338
2015-08,MTDR,2,11.498887
2015-08,MUR,10,107.269554
2015-08,OXY,22,40.2645166
2015-08,PDCE,12,60.563875
2015-08,PXD,34,344.764092
2015-08,RRC,11,69.197352
2015-08,SM,10,73.703384
2015-08,SWN,37,202.80512613955324
2015-08,XEC,8,66.58097000000001
2015-08,XOM,66,360.1486334
2015-09,APA,42,262.06694600000003
2015-09,AR,10,121.332236
2015-09,CHK,18,90.660192
2015-09,CLR,5,44.047952
2015-09,COP,48,197.72045
2015-09,CPE,5,58.2645
2015-09,CRK,1,18.434808
2015-09,CVX,24,106.01992200000001
2015-09,CXO,9,67.095015
2015-09,DVN,43,225.3038068
2015-09,EOG,32,339.22433538
2015-09,EQT,29,272.988555
2015-09,FANG,5,73.705338
2015-09,HES,13,26.813018
2015-09,MRO,40,130.711515
2015-09,MTDR,1,4.844854
2015-09,MUR,8,80.576782
2015-09,OXY,23,78.39809746
2015-09,PDCE,14,64.352575
2015-09,PXD,24,189.768793
2015-09,RRC,9,58.194265
2015-09,SM,10,58.735749999999996
2015-09,SWN,29,169.87032294133064
2015-09,XEC,10,95.750255
2015-09,XOM,47,240.410631
2015-10,APA,22,112.696382
2015-10,AR,10,110.430318
2015-10,CHK,19,160.0982952
2015-10,CLR,2,35.359030000000004
2015-10,COP,62,270.53078
2015-10,CPE,1,17.539242
2015-10,CRK,1,19.781832
2015-10,CVX,19,119.57021499999999
2015-10,CXO,9,79.657128
2015-10,DVN,43,204.958818
2015-10,EOG,21,293.2134723
2015-10,EQT,27,253.01829
2015-10,FANG,6,77.017754
2015-10,HES,13,24.269231
2015-10,MRO,30,119.916914
2015-10,MTDR,7,43.381521
2015-10,MUR,7,67.57653
2015-10,OXY,13,86.550286085
2015-10,PDCE,21,63.465821
2015-10,PXD,31,333.12951
2015-10,RRC,4,45.503562
2015-10,SM,16,82.111856
2015-10,SWN,38,241.7205004700937
2015-10,XEC,14,108.174578
2015-10,XOM,56,392.5296802
2015-11,APA,16,77.765586
2015-11,AR,9,130.057224
2015-11,CHK,25,184.028897
2015-11,CLR,9,143.870386
2015-11,COP,58,286.731844
2015-11,CPE,5,78.44235
2015-11,CRK,1,14.82138
2015-11,CVX,7,69.964045
2015-11,CXO,4,49.102656
2015-11,DVN,17,58.131984
2015-11,EOG,35,462.01195824
2015-11,EQT,19,185.670492
2015-11,FANG,4,54.453084
2015-11,HES,14,29.615294
2015-11,MRO,33,114.058954
2015-11,MTDR,2,13.638729999999999
2015-11,MUR,9,76.187179
2015-11,OXY,13,71.9111829
2015-11,PDCE,13,44.414236
2015-11,PXD,28,280.422211
2015-11,RRC,5,59.61497
2015-11,SM,3,5.107924000000001
2015-11,SWN,27,138.2731976004657
2015-11,XEC,11,162.57622800000001
2015-11,XOM,57,399.910235
2015-12,APA,24,82.761326
2015-12,AR,16,216.322886
2015-12,CHK,40,286.770317
2015-12,CLR,3,55.986344
2015-12,COP,52,269.692708
2015-12,CRK,2,49.697256
2015-12,CVX,22,120.951662
2015-12,CXO,6,58.654719
2015-12,DVN,51,181.850922
2015-12,EOG,34,467.34919518
2015-12,EQT,13,121.893996
2015-12,FANG,6,86.633431
2015-12,HES,13,72.878417
2015-12,MRO,28,114.572264
2015-12,MTDR,3,18.819533
2015-12,MUR,9,97.560365
2015-12,OXY,23,81.8582271
2015-12,PDCE,13,43.49702
2015-12,PXD,24,263.681551
2015-12,RRC,1,4.930659
2015-12,SM,2,9.519067
2015-12,SWN,18,113.0194532206235
2015-12,XEC,5,51.099489999999996
2015-12,XOM,56,509.236063
2016-01,APA,23,107.488889
2016-01,AR,14,180.409354
2016-01,CHK,17,120.59066
2016-01,CLR,4,62.810376999999995
2016-01,COP,38,244.484822
2016-01,CPE,6,53.753939
2016-01,CVX,15,100.637050164
2016-01,CXO,9,91.202612
2016-01,DVN,17,90.145578
2016-01,EOG,27,309.92461836
2016-01,EQT,8,88.67997600000001
2016-01,FANG,6,71.16795
2016-01,HES,12,31.442011
2016-01,MRO,20,82.837715
2016-01,MTDR,2,5.547358
2016-01,MUR,8,64.178688
2016-01,OXY,24,94.889013018
2016-01,PDCE,22,85.715108
2016-01,PXD,32,408.216833
2016-01,RRC,13,103.396731
2016-01,SM,9,60.925668
2016-01,SWN,7,76.01065139976018
2016-01,XEC,4,38.214332
2016-01,XOM,53,278.215489
2016-02,APA,13,76.482799
2016-02,AR,9,119.965258
2016-02,CHK,21,115.65993999999999
2016-02,CLR,8,149.208652
2016-02,COP,60,334.353684
2016-02,CVX,7,19.545246
2016-02,CXO,37,271.669488
2016-02,DVN,14,79.18136799999999
2016-02,EOG,27,303.69708388
2016-02,EQT,15,144.417101
2016-02,HES,12,45.352993
2016-02,MRO,21,84.715137
2016-02,MUR,1,13.742232
2016-02,OXY,23,116.05044294
2016-02,PDCE,22,83.55072
2016-02,PXD,28,388.16946
2016-02,RRC,15,142.829884
2016-02,SM,12,106.235174
2016-02,SWN,2,16.944128
2016-02,XEC,2,9.373401000000001
2016-02,XOM,19,203.653369
2016-03,APA,6,24.296067
2016-03,AR,11,145.399866
2016-03,CHK,17,122.53512
2016-03,CLR,8,172.8593158
2016-03,COP,36,136.128794
2016-03,CPE,4,45.723531
2016-03,CVX,16,103.130736248
2016-03,CXO,11,87.142552
2016-03,DVN,12,129.963742
2016-03,EOG,40,472.10042916
2016-03,EQT,12,110.081958
2016-03,FANG,2,2.75142
2016-03,HES,10,31.890816
2016-03,MRO,23,66.550392
2016-03,MTDR,4,26.928961
2016-03,OXY,18,87.343270933
2016-03,PDCE,15,69.12335
2016-03,PXD,28,482.652912
2016-03,RRC,14,134.67636099999999
2016-03,SM,10,72.039309
2016-03,XEC,1,25.901145
2016-03,XOM,30,216.576973
2016-04,APA,9,48.062931000000006
2016-04,AR,12,163.007996
2016-04,CHK,50,293.983714
2016-04,CLR,10,173.63154400000002
2016-04,COP,20,133.547896
2016-04,CPE,1,18.437696
2016-04,CRK,1,19.665366
2016-04,CVX,8,50.18508358
2016-04,CXO,13,106.359271
2016-04,DVN,11,82.198298
2016-04,EOG,41,418.42702386
2016-04,EQT,16,114.466212
2016-04,FANG,1,1.170078
2016-04,HES,13,45.762472
2016-04,MRO,13,73.2270894
2016-04,MTDR,5,40.603825
2016-04,OXY,16,45.357725
2016-04,PDCE,9,59.743489999999994
2016-04,PXD,21,370.791036
2016-04,RRC,11,62.729955000000004
2016-04,SM,16,146.627764
2016-04,XEC,3,46.576311000000004
2016-04,XOM,28,235.1845712
2016-05,APA,10,60.718427
2016-05,AR,12,170.206267
2016-05,CHK,44,216.185155
2016-05,CLR,7,165.820788
2016-05,COP,20,160.493224
2016-05,CPE,3,24.924984
2016-05,CRK,1,22.252524
2016-05,CVX,12,83.6372782
2016-05,CXO,8,107.905251
2016-05,DVN,10,82.58425
2016-05,EOG,33,413.76359324
2016-05,EQT,13,117.356304
2016-05,FANG,6,106.70662999999999
2016-05,HES,4,9.936467
2016-05,MRO,17,95.627016
2016-05,MTDR,4,29.930643075
2016-05,OXY,16,46.698936
2016-05,PDCE,10,68.531088
2016-05,PXD,15,285.750948
2016-05,RRC,11,65.076394
2016-05,SM,20,122.35413
2016-05,XEC,7,80.679415
2016-05,XOM,40,271.17123300000003
2016-06,APA,7,51.373438
2016-06,AR,5,92.809426
2016-06,CHK,37,252.076593
2016-06,CLR,6,80.389658
2016-06,COP,26,104.678538
2016-06,CPE,1,15.740634
2016-06,CRK,1,21.579054
2016-06,CVX,14,130.46433304
2016-06,CXO,5,57.190281999999996
2016-06,DVN,4,41.299094
2016-06,EOG,51,506.8761514
2016-06,EQT,6,66.952452
2016-06,FANG,12,178.584645
2016-06,HES,8,20.412916
2016-06,MRO,6,42.798528
2016-06,MTDR,4,31.6053365
2016-06,MUR,8,92.030611
2016-06,OXY,23,34.869417999999996
2016-06,PDCE,12,60.418389
2016-06,PXD,18,362.57138399999997
2016-06,RRC,12,88.509169
2016-06,SM,14,97.603961
2016-06,XEC,10,126.760055
2016-06,XOM,33,317.05951699999997
2016-07,APA,12,79.205397
2016-07,AR,8,141.611353
2016-07,CHK,36,159.024711
2016-07,CLR,9,137.9881754
2016-07,COP,16,103.24901600000001
2016-07,CPE,1,10.970526
2016-07,CVX,6,35.379792284000004
2016-07,CXO,8,132.12297
2016-07,DVN,5,43.488698
2016-07,EOG,37,404.31963936
2016-07,EQT,5,62.420778
2016-07,FANG,10,143.283614
2016-07,HES,4,9.932864
2016-07,MRO,12,128.15780999999998
2016-07,MTDR,4,23.4412675
2016-07,MUR,9,93.31288
2016-07,OXY,20,37.686749999999996
2016-07,PDCE,20,60.898262
2016-07,PXD,18,301.78932
2016-07,RRC,4,30.502755
2016-07,SM,15,95.087722
2016-07,XEC,9,161.228752
2016-07,XOM,23,214.12588939999998
2016-08,APA,19,78.64438
2016-08,AR,13,225.417873
2016-08,CHK,37,237.261774
2016-08,CLR,16,257.9108623
2016-08,COP,12,58.207302
2016-08,CPE,5,103.195554
2016-08,CVX,9,114.266969
2016-08,CXO,8,131.346632
2016-08,DVN,5,47.862351
2016-08,EOG,51,529.2486808
2016-08,EQT,6,67.396432
2016-08,FANG,8,84.03292
2016-08,HES,14,35.653253
2016-08,MRO,22,153.794486
2016-08,MTDR,4,29.2713595
2016-08,MUR,5,69.269232
2016-08,OXY,22,44.657092
2016-08,PDCE,9,48.991322
2016-08,PXD,13,231.305844
2016-08,RRC,8,85.907285
2016-08,SM,8,36.191308
2016-08,SWN,9,70.262396
2016-08,XEC,8,140.570346
2016-08,XOM,30,334.1663776
2016-09,APA,9,37.350122
2016-09,AR,11,192.44824599999998
2016-09,CHK,22,224.651569
